ID,MonthlyIncome
871,5778.236299
872,2664.246217
873,12211.06587
874,2351.650774
875,2447.628991
876,5998.596951
877,5826.225408
878,2207.683448
879,2904.19176
880,12580.86171
881,9594.514942
882,2447.628991
883,5730.24719
884,5682.258082
885,5922.203625
886,5764.119274
887,6046.28346
888,5908.086599
889,5400.10368
890,2906.615482
891,5664.710014
892,8682.721879
893,8682.721879
894,5730.24719
895,9718.594778
896,8956.539505
897,8778.700096
898,16106.14365
899,5922.203625
900,2712.235326
901,2399.639883
902,5970.192733
903,6306.116494
904,2495.6181
905,16346.0892
906,5634.268973
907,9334.681909
908,5956.075708
909,2207.683448
910,2472.289782
911,18917.62355
912,2954.60459
913,2447.628991
914,12961.71253
915,5956.075708
916,5160.158137
917,2568.268
918,5682.258082
919,2326.285633
920,2687.574535
921,2470.252959
922,2159.69434
923,5352.114571
924,5907.079279
925,16825.98028
926,2591.596317
927,5922.203625
928,13060.66329
929,2159.69434
930,2495.6181
931,6162.149168
932,12580.7722
933,8730.710987
934,2255.672557
935,2159.69434
936,2303.661666
937,9142.725474
938,9244.474157
939,6096.611991
940,2326.285633
941,2831.54186
942,8778.700096
943,9594.514942
944,5764.119274
945,2278.296525
946,5806.337917
947,2326.285633
948,2568.268
949,3002.593699
950,5826.225408
951,2904.19176
952,5826.225408
953,5902.316134
954,2399.639883
955,5352.114571
956,8667.597532
957,10156.26722
958,2591.596317
959,9258.591182
960,19637.46018
961,2712.235326
962,5664.710014
963,6142.261677
964,6003.057496
965,2520.278891
966,19109.57999
967,2664.246217
968,8730.710987
969,16634.02385
970,2351.650774
971,5778.236299
972,5998.294352
973,2351.650774
974,2472.289782
975,5812.108382
976,2616.257108
977,6430.196329
978,2712.235326
979,9196.485048
980,19010.62923
981,2566.231176
982,8970.65653
983,2399.639883
984,2518.242068
985,5826.225408
986,2808.213543
987,2472.289782
988,5778.236299
989,9388.441482
990,2568.268
991,6051.046604
992,2664.246217
993,6003.057496
994,5682.258082
995,5730.24719
996,6000.633774
997,2568.268
998,16301.07263
999,8826.689204
1000,2159.69434
1001,6195.01393
1002,5326.74943
1003,5712.699122
1004,6531.945011
1005,2904.19176
1006,5874.214516
1007,2374.274742
1008,5998.294352
1009,19154.59656
1010,5710.662299
1011,9196.485048
1012,5808.67734
1013,6066.170951
1014,5448.092788
1015,5874.214516
1016,2495.6181
1017,2591.596317
1018,8730.710987
1019,8826.689204
1020,2424.300674
1021,5874.214516
1022,5778.236299
1023,5568.731797
1024,9526.638343
1025,16106.14365
1026,18914.65102
1027,5859.09017
1028,5682.258082
1029,5634.268973
1030,9387.434162
1031,5634.268973
1032,3098.571916
1033,12532.78309
1034,2472.289782
1035,5448.092788
1036,2472.289782
1037,5730.24719
1038,9003.521293
1039,12532.78309
1040,6046.28346
1041,2399.639883
1042,2712.235326
1043,8730.710987
1044,6306.116494
1045,2664.246217
1046,2159.69434
1047,5908.086599
1048,12865.73431
1049,2808.213543
1050,5778.236299
1051,10012.29989
1052,2495.6181
1053,5902.316134
1054,2712.235326
1055,2712.235326
1056,2399.639883
1057,5860.097491
1058,16154.13276
1059,6338.981256
1060,2712.235326
1061,5856.666448
1062,6004.064817
1063,6238.239895
1064,2422.26385
1065,6094.272569
1066,2351.650774
1067,3384.082846
1068,19490.52032
1069,5682.258082
1070,2470.252959
1071,2518.242068
1072,6196.021251
1073,2374.274742
1074,5998.294352
1075,5730.24719
1076,16442.06741
1077,19154.59656
1078,5400.10368
1079,5712.699122
1080,6144.6011
1081,2808.213543
1082,2616.257108
1083,2326.285633
1084,6162.149168
1085,8860.561288
1086,9210.602073
1087,5730.24719
1088,2712.235326
1089,2712.235326
1090,5730.24719
1091,5778.236299
1092,6162.149168
1093,12580.7722
1094,5778.236299
1095,5806.337917
1096,5956.075708
1097,3240.11552
1098,2906.615482
1099,2495.6181
1100,6052.053925
1101,18914.65102
1102,5826.225408
1103,6066.170951
1104,9930.438703
1105,2808.213543
1106,2808.213543
1107,2856.202651
1108,5907.079279
1109,5778.236299
1110,5730.24719
1111,6238.239895
1112,12961.71253
1113,13009.70164
1114,6306.116494
1115,9526.638343
1116,2808.213543
1117,6435.966794
1118,5400.10368
1119,9478.649235
1120,2662.209394
1121,9210.602073
1122,16394.07831
1123,5712.699122
1124,16154.13276
1125,2520.278891
1126,2326.285633
1127,2399.639883
1128,5352.114571
1129,16154.13276
1130,2303.661666
1131,12532.78309
1132,16106.14365
1133,5998.294352
1134,2303.661666
1135,2591.596317
1136,2399.639883
1137,2927.520078
1138,5922.203625
1139,9066.634747
1140,15581.236
1141,5998.294352
1142,5922.203625
1143,9622.616561
1144,5634.268973
1145,6099.035713
1146,5826.225408
1147,5208.147245
1148,2303.661666
1149,2568.268
1150,6046.28346
1151,2616.257108
1152,5826.225408
1153,6192.590209
1154,2159.69434
1155,6339.988577
1156,12143.18927
1157,2518.242068
1158,5952.644666
1159,2616.257108
1160,5908.086599
1161,2712.235326
1162,8860.561288
1163,2639.585426
1164,8956.539505
1165,2808.213543
1166,2207.683448
1167,8998.758148
1168,5730.24719
1169,2712.235326
1170,2808.213543
